buy_id,date,year,month,price,qty,amt,net,profit,days,percent,yearly,dividend_id
1272,2023-07-21,2023,7,167.0,400,66800.0,66652.04,4514.72,14,7.26571,189.42744,0
1263,2023-07-13,2023,7,45.0,900,40500.0,40410.29,-4689.38,28,-10.39781,-135.54288,0
1267,2023-07-04,2023,7,17.9,1800,32220.0,32148.63,1480.86,13,4.82872,135.5756,0
1224,2023-06-30,2023,6,8.7,12000,104400.0,104168.76,-43758.16,175,-29.58093,-61.69737,0
1235,2023-06-30,2023,6,8.7,6000,52200.0,52084.39,-16467.11,150,-24.02152,-58.45237,0
1250,2023-06-30,2023,6,8.7,6000,52200.0,52084.39,-12859.14,92,-19.80049,-78.55629,0
1249,2023-06-30,2023,6,8.7,6000,52200.0,52084.39,-13460.47,92,-20.53627,-81.47542,0
1269,2023-06-29,2023,6,55.75,400,22300.0,22250.61,1003.66,3,4.72378,574.72657,0
1268,2023-06-29,2023,6,11.2,2000,22400.0,22350.38,1103.43,6,5.19336,315.9294,0
1266,2023-06-23,2023,6,10.7,3000,32100.0,32028.9,1361.13,3,4.43831,539.99438,0
1255,2023-06-16,2023,6,7.7,10000,77000.0,76829.45,160.0,28,0.20869,2.72042,0
1256,2023-06-16,2023,6,7.7,10000,77000.0,76829.45,160.0,17,0.20869,4.4807,0
1257,2023-06-14,2023,6,4.84,5000,24200.0,24146.4,1095.46,15,4.75234,115.64027,0
1254,2023-06-09,2023,6,11.2,3000,33600.0,33525.58,2857.81,23,9.31861,147.88229,0
1259,2023-06-09,2023,6,41.75,600,25050.0,24994.52,1242.03,3,5.22905,636.20108,0
1260,2023-06-08,2023,6,52.5,400,21000.0,20953.49,909.19,1,4.5359,1655.6035,0
1258,2023-06-08,2023,6,64.0,400,25600.0,25543.3,1089.25,7,4.45427,232.25836,0
1251,2023-05-31,2023,5,43.0,1200,51600.0,51485.71,3680.06,42,7.69796,66.89894,0
1226,2023-03-27,2023,3,9.4,10000,94000.0,93791.8,4594.67,68,5.15114,27.6495,0
1218,2023-03-27,2023,3,7.75,10000,77500.0,77328.34,2162.22,117,2.87659,8.97398,0
783,2023-03-07,2023,3,13.3,10000,133000.0,132705.42,-14620.17,879,-9.92371,-4.12077,0
1127,2023-02-13,2023,2,158.5,1200,190200.0,189778.73,-15875.76,355,-7.71963,-7.93708,0
961,2023-02-08,2023,2,24.1,2500,60250.0,60116.55,-34467.49,567,-36.44113,-23.45858,0
1169,2023-02-08,2023,2,2.86,60000,171600.0,171219.93,-6773.43,279,-3.80544,-4.97844,0
1138,2023-02-08,2023,2,54.5,1000,54500.0,54379.28,-3749.18,342,-6.44982,-6.88358,0
1149,2023-02-08,2023,2,54.5,1000,54500.0,54379.28,-10013.03,327,-15.55004,-17.35708,0
1156,2023-02-01,2023,2,56.0,1000,56000.0,55875.97,-7013.01,300,-11.15141,-13.56755,0
1190,2023-01-31,2023,1,53.75,1000,53750.0,53630.95,-7754.72,231,-12.63279,-19.9609,0
1233,2023-01-30,2023,1,7.8,10000,78000.0,77827.24,656.69,1,0.85096,310.6004,0
1006,2023-01-25,2023,1,21.9,2500,54750.0,54628.74,-33691.45,499,-38.14694,-27.90307,0
1014,2023-01-25,2023,1,21.4,2500,53500.0,53381.5,-29927.61,489,-35.92357,-26.81412,0
1130,2023-01-24,2023,1,42.5,7500,318750.0,318044.0,14372.89,334,4.73304,5.17233,0
1036,2023-01-19,2023,1,21.2,2500,53000.0,52882.61,-29173.73,449,-35.55329,-28.90189,0
1125,2023-01-17,2023,1,50.75,3000,152250.0,151912.78,-11197.69,328,-6.8651,-7.63952,0
1223,2023-01-09,2023,1,29.25,3600,105300.0,105066.77,5847.49,5,5.8935,430.2255,0
1221,2023-01-09,2023,1,42.0,3000,126000.0,125720.92,5455.13,20,4.5359,82.78018,0
1222,2023-01-03,2023,1,13.1,7500,98250.0,98032.38,4074.74,13,4.33678,121.76344,0
1219,2022-12-30,2022,12,16.5,3000,49500.0,49390.36,-1722.6,17,-3.37018,-72.35975,0
1191,2022-12-28,2022,12,7.75,12000,93000.0,92794.01,-15445.2,195,-14.26951,-26.7096,0
1073,2022-12-28,2022,12,20.3,2500,50750.0,50637.6,-23275.75,380,-31.49059,-30.24754,0
1081,2022-12-27,2022,12,19.7,2500,49250.0,49140.91,-24772.44,372,-33.51552,-32.88485,0
993,2022-12-23,2022,12,14.6,2400,35040.0,34962.39,-13745.25,490,-28.21991,-21.02095,0
1220,2022-12-20,2022,12,30.0,3600,108000.0,107760.79,6737.52,4,6.66928,608.5718,0
1215,2022-11-22,2022,11,220.0,500,110000.0,109756.36,4523.8,4,4.29886,392.27098,0
1216,2022-11-21,2022,11,14.2,2400,34080.0,34004.51,-14703.13,458,-30.1865,-24.05693,0
1214,2022-11-15,2022,11,13.7,2400,32880.0,32807.18,-15900.46,189,-32.64469,-63.04398,0
1200,2022-11-08,2022,11,6.15,15000,92250.0,92045.67,-8676.93,85,-8.61468,-36.99245,0
1103,2022-11-07,2022,11,340.0,300,102000.0,101774.08,-13681.07,293,-11.84968,-14.76155,0
1150,2022-11-02,2022,11,16.1,3000,48300.0,48193.02,-25469.78,226,-34.57618,-55.84206,0
1148,2022-11-01,2022,11,44.25,1000,44250.0,44151.99,-13475.37,232,-23.38363,-36.7889,0
1141,2022-11-01,2022,11,19.2,2500,48000.0,47893.68,-16623.91,242,-25.76648,-38.86267,0
1139,2022-10-31,2022,10,43.5,3000,130500.0,130210.95,-23879.59,242,-15.49712,-23.37376,0
1067,2022-10-26,2022,10,18.4,3000,55200.0,55077.74,-6558.48,323,-10.64063,-12.02424,0
1209,2022-10-19,2022,10,29.25,3000,87750.0,87555.65,4121.26,7,4.93952,257.56069,0
1208,2022-10-06,2022,10,34.75,4500,156375.0,156028.64,-10840.15,9,-6.49621,-263.45741,0
1206,2022-09-12,2022,9,14.5,7500,108750.0,108509.13,3276.57,4,3.11365,284.12056,0
1204,2022-09-09,2022,9,8.25,10000,82500.0,82317.27,3643.39,1,4.631,1690.315,0
1144,2022-09-05,2022,9,1.71,60000,102600.0,102372.75,146.83,182,0.14363,0.28805,0
1180,2022-09-01,2022,9,19.0,3000,57000.0,56873.75,1250.82,99,2.24875,8.29085,0
1189,2022-08-23,2022,8,59.0,3000,177000.0,176607.96,3725.88,74,2.15516,10.63018,0
1199,2022-08-15,2022,8,155.5,600,93300.0,93093.35,-112.64,11,-0.12085,-4.01002,0
1195,2022-07-25,2022,7,18.6,4500,83700.0,83514.61,531.21,28,0.64014,8.34468,0
1186,2022-07-25,2022,7,28.75,3600,103500.0,103270.75,443.5,49,0.43131,3.21282,0
856,2022-07-22,2022,7,88.5,1000,88500.0,88303.98,-9411.98,470,-9.63198,-7.48015,0
845,2022-07-04,2022,7,88.5,1000,88500.0,88303.98,-9411.98,469,-9.63198,-7.4961,0
1196,2022-06-29,2022,6,11.7,5000,58500.0,58370.42,1244.17,1,2.17793,794.94445,0
1185,2022-06-27,2022,6,1.25,100000,125000.0,124723.14,-1555.94,26,-1.23214,-17.29735,0
1182,2022-06-23,2022,6,24.8,4500,111600.0,111352.82,-5906.32,28,-5.03698,-65.66063,0
1193,2022-06-23,2022,6,18.6,4500,83700.0,83514.61,531.21,1,0.64014,233.6511,0
781,2022-06-13,2022,6,13.5,10000,135000.0,134700.99,-12624.6,681,-8.56918,-4.59288,0
1171,2022-06-13,2022,6,22.2,1500,33300.0,33226.24,453.81,38,1.38473,13.3007,0
1187,2022-06-08,2022,6,60.5,3000,181500.0,181097.99,8215.91,2,4.75232,867.2984,0
1179,2022-05-31,2022,5,49.0,6000,294000.0,293348.82,1704.28,7,0.58437,30.47072,0
1045,2022-05-30,2022,5,20.3,7500,152250.0,151912.78,77.22,201,0.05086,0.09236,0
1181,2022-05-27,2022,5,31.0,2800,86800.0,86607.74,5929.44,2,7.34949,1341.28193,0
1183,2022-05-26,2022,5,30.75,800,24600.0,24545.52,1494.58,1,6.48381,2366.59065,0
1044,2022-05-23,2022,5,34.0,4500,153000.0,152661.12,3832.2,195,2.5749,4.81968,0
1140,2022-05-23,2022,5,8.4,100,840.0,838.14,-58.84,81,-6.55979,-29.55955,0
1059,2022-05-17,2022,5,37.0,3000,111000.0,110754.15,-5001.68,169,-4.32089,-9.3321,0
1086,2022-05-17,2022,5,38.5,2000,77000.0,76829.45,-14873.22,140,-16.21896,-42.28515,0
1176,2022-05-13,2022,5,39.0,2000,78000.0,77827.24,-13875.43,136,-15.13089,-40.60864,0
1002,2022-05-12,2022,5,39.75,2000,79500.0,79323.91,-12378.76,248,-13.4988,-19.86719,0
1126,2022-05-11,2022,5,21.2,6000,127200.0,126918.27,-5374.1,77,-4.06229,-19.25631,0
1174,2022-05-10,2022,5,19.4,2400,46560.0,46456.87,-2250.77,263,-4.62098,-6.41315,0
1170,2022-05-06,2022,5,37.5,3000,112500.0,112250.82,-3505.01,158,-3.02793,-6.9949,0
1166,2022-05-03,2022,5,22.1,3000,66300.0,66153.15,6.97,69,0.01054,0.05576,0
1137,2022-04-29,2022,4,11.0,10000,110000.0,109756.36,-2491.71,58,-2.21982,-13.96956,0
1162,2022-04-28,2022,4,12.5,15000,187500.0,187084.7,5182.69,7,2.84917,148.56386,0
1124,2022-04-22,2022,4,101.5,2000,203000.0,202550.38,6116.26,63,3.11364,18.03934,0
1153,2022-04-20,2022,4,22.4,2400,53760.0,53640.93,2407.7,27,4.69949,63.53014,0
1112,2022-04-18,2022,4,12.1,20000,242000.0,241463.99,-7085.31,74,-2.85067,-14.06074,0
1147,2022-04-18,2022,4,12.7,10000,127000.0,126718.71,-3569.23,39,-2.73949,-25.63882,0
1021,2022-04-01,2022,4,38.75,3000,116250.0,115992.52,236.69,185,0.20447,0.40341,0
1097,2022-03-31,2022,3,40.75,4500,183375.0,182968.84,315.17,79,0.17255,0.79722,0
1120,2022-03-28,2022,3,52.75,1500,79125.0,78949.74,15434.37,42,24.30021,211.1804,0
1152,2022-03-23,2022,3,50.75,1500,76125.0,75956.39,12441.02,37,19.58742,193.22725,0
1089,2022-03-10,2022,3,22.5,4800,108000.0,107760.79,10345.51,64,10.62001,60.56724,0
1146,2022-03-10,2022,3,48.5,1500,72750.0,72588.87,9073.5,24,14.28552,217.25895,0
1122,2022-03-09,2022,3,43.25,6000,259500.0,258925.23,353.79,22,0.13682,2.26997,0
1129,2022-03-03,2022,3,17.1,9000,153900.0,153559.13,220.25,7,0.14364,7.4898,0
1041,2022-03-01,2022,3,3.5,40000,140000.0,139689.91,-12646.75,116,-8.30184,-26.12217,0
1099,2022-02-28,2022,2,14.1,10000,141000.0,140687.7,377.61,45,0.26913,2.18294,299
968,2022-02-28,2022,2,45.5,3600,163800.0,163437.2,11902.31,213,7.8545,13.45959,0
1105,2022-02-25,2022,2,2.5,40000,100000.0,99778.51,-4451.84,35,-4.27116,-44.5421,0
876,2022-02-25,2022,2,6.0,63000,378000.0,377162.77,-64814.0,296,-14.66457,-18.083,0
1010,2022-02-25,2022,2,33.0,9000,297000.0,296342.17,-64455.19,161,-17.86465,-40.5006,0
1107,2022-02-24,2022,2,21.0,10000,210000.0,209534.87,15105.18,29,7.76897,97.78186,0
992,2022-02-23,2022,2,20.5,18000,369000.0,368182.7,-7046.56,188,-1.87793,-3.64598,0
959,2022-02-22,2022,2,46.0,1200,55200.0,55077.74,4566.11,217,9.03972,15.20506,0
1061,2022-02-22,2022,2,5.1,20000,102000.0,101774.08,1552.59,84,1.54916,6.73147,0
1051,2022-02-21,2022,2,21.0,5000,105000.0,104767.44,7552.59,88,7.76897,32.22357,0
933,2022-02-21,2022,2,46.0,3000,138000.0,137694.34,140.34,238,0.10203,0.15647,0
637,2022-02-18,2022,2,14.3,10000,143000.0,142683.27,-4642.32,940,-3.15106,-1.22355,0
1060,2022-02-17,2022,2,1.43,10300,14729.0,14696.38,-787.84,79,-5.08802,-23.50794,0
1123,2022-02-15,2022,2,1.43,64700,92521.0,92316.07,-4948.88,77,-5.08804,-24.11863,0
1106,2022-02-14,2022,2,53.75,2000,107500.0,107261.89,6038.19,20,5.96519,108.86472,0
1013,2022-02-14,2022,2,10.3,24000,247200.0,246652.48,-15526.94,144,-5.92226,-15.01128,0
1096,2022-02-11,2022,2,18.4,3000,55200.0,55077.74,2160.79,31,4.08336,48.07827,0
1117,2022-02-10,2022,2,21.1,3000,63300.0,63159.8,10242.85,30,19.35646,235.5036,0
1069,2022-02-09,2022,2,20.7,3000,62100.0,61962.45,9045.5,63,17.09377,99.03533,0
1115,2022-02-09,2022,2,54.0,2000,108000.0,107760.79,6537.09,15,6.45806,157.14613,0
1114,2022-02-09,2022,2,50.5,1200,60600.0,60465.78,9954.15,204,19.70665,35.25945,0
841,2022-02-03,2022,2,14.7,5000,73500.0,73337.2,-10347.75,324,-12.36513,-13.92985,0
1111,2022-02-02,2022,2,5.5,10000,55000.0,54878.18,4767.43,64,9.51379,54.25833,0
1083,2022-02-01,2022,2,22.0,3000,66000.0,65853.82,5119.6,42,8.42951,73.25646,0
1053,2022-01-31,2022,1,53.25,2000,106500.0,106264.11,5040.41,66,4.97948,27.53803,0
1109,2022-01-31,2022,1,7.3,9000,65700.0,65554.48,-1644.03,152,-2.44653,-5.87489,0
1108,2022-01-28,2022,1,17.7,6000,106200.0,105964.78,130.89,2,0.12367,22.56978,0
653,2022-01-27,2022,1,14.6,5000,73000.0,72838.31,-10846.64,808,-12.96128,-5.85503,0
941,2022-01-26,2022,1,48.25,3000,144750.0,144429.4,18150.32,203,14.37318,25.8434,0
922,2022-01-24,2022,1,46.25,3000,138750.0,138442.69,12163.61,217,9.63232,16.20183,0
1074,2022-01-21,2022,1,140.0,800,112000.0,111751.93,2005.39,38,1.82729,17.5516,0
1042,2022-01-19,2022,1,49.5,1500,74250.0,74085.54,7187.7,72,10.74429,54.46758,0
1064,2022-01-19,2022,1,42.75,1500,64125.0,63982.97,3098.42,54,5.08901,34.39794,0
1026,2022-01-18,2022,1,23.2,5000,116000.0,115743.07,10009.39,109,9.46661,31.70012,0
1062,2022-01-17,2022,1,144.5,800,115600.0,115343.96,5597.42,48,5.10032,38.78368,0
1098,2022-01-13,2022,1,33.0,1500,49500.0,49390.36,2035.7,6,4.29884,261.51277,0
1057,2022-01-13,2022,1,144.5,800,115600.0,115343.96,5597.42,45,5.10032,41.36926,0
967,2022-01-13,2022,1,24.4,2500,61000.0,60864.89,7998.06,168,15.12869,32.86888,0
1095,2022-01-11,2022,1,20.1,1000,20100.0,20055.48,9031.12,34,81.91968,879.43186,0
912,2022-01-11,2022,1,46.25,3000,138750.0,138442.69,12163.61,216,9.63232,16.27684,0
1093,2022-01-10,2022,1,16.8,1500,25200.0,25144.19,8607.64,33,52.05221,575.72899,0
1091,2022-01-07,2022,1,16.8,1500,25200.0,25144.19,8607.64,30,52.05221,633.30189,0
1090,2022-01-06,2022,1,12.3,2000,24600.0,24545.52,2095.9,105,9.33602,32.45378,0
1007,2022-01-06,2022,1,3.0,40000,120000.0,119734.21,3477.28,114,2.99103,9.57654,0
850,2022-01-05,2022,1,44.5,3000,133500.0,133204.31,6925.23,285,5.48407,7.02346,0
986,2021-12-30,2021,12,38.5,4500,173250.0,172866.27,3742.51,139,2.21288,5.8108,0
855,2021-12-30,2021,12,58.75,1000,58750.0,58619.88,-8277.96,269,-12.37403,-16.79004,0
1087,2021-12-30,2021,12,12.6,3000,37800.0,37716.27,4643.18,22,14.03915,232.92226,0
1078,2021-12-28,2021,12,91.25,1000,91250.0,91047.89,3855.19,13,4.42146,124.14099,0
1085,2021-12-27,2021,12,58.75,600,35250.0,35171.92,-4966.78,285,-12.37404,-15.84745,0
284,2021-12-27,2021,12,14.7,10000,147000.0,146674.41,-20695.48,1949,-12.36512,-2.31568,0
903,2021-12-23,2021,12,8.7,6000,52200.0,52084.39,-10754.49,209,-17.11439,-29.88877,0
1050,2021-12-21,2021,12,48.5,1500,72750.0,72588.87,7946.0,34,12.29215,131.95985,0
826,2021-12-17,2021,12,4.08,75000,306000.0,305322.24,4657.77,289,1.54916,1.95655,0
960,2021-12-16,2021,12,22.4,7500,168000.0,167627.9,9027.39,149,5.6919,13.94324,0
843,2021-12-15,2021,12,43.0,3000,129000.0,128714.28,2435.2,272,1.92843,2.58778,0
884,2021-12-13,2021,12,8.75,6000,52500.0,52383.71,-10455.17,217,-16.63806,-27.98568,0
1072,2021-12-13,2021,12,46.5,900,41850.0,41757.31,2971.59,35,7.66156,79.89913,0
628,2021-12-08,2021,12,59.0,2000,118000.0,117738.64,-16057.05,887,-12.00117,-4.93847,0
1071,2021-12-08,2021,12,45.0,1500,67500.0,67350.49,10975.9,12,19.46959,592.20003,0
1070,2021-12-08,2021,12,93.0,1000,93000.0,92794.01,12616.82,62,15.73617,92.64036,0
1056,2021-12-07,2021,12,47.25,1000,47250.0,47145.34,8058.96,118,20.61833,63.77704,0
1020,2021-12-07,2021,12,33.0,1500,49500.0,49390.36,12558.97,70,34.09855,177.79958,0
1068,2021-12-07,2021,12,47.0,1000,47000.0,46895.9,7809.52,118,19.98016,61.80304,0
1065,2021-12-03,2021,12,32.0,1500,48000.0,47893.68,11062.29,66,30.03495,166.10238,0
1054,2021-12-03,2021,12,43.5,1500,65250.0,65105.48,8730.89,7,15.48728,807.55103,0
1038,2021-12-02,2021,12,11.5,10000,115000.0,114745.29,-2513.85,29,-2.14384,-26.98281,0
1052,2021-12-02,2021,12,43.5,1500,65250.0,65105.48,8730.89,65,15.48728,86.96703,0
970,2021-12-01,2021,12,12.1,10000,121000.0,120732.0,11991.68,124,11.02781,32.46089,0
882,2021-12-01,2021,12,12.0,10000,120000.0,119734.21,10993.89,208,10.11022,17.74149,0
1046,2021-12-01,2021,12,11.9,9000,107100.0,106862.78,-474.44,21,-0.44201,-7.68255,0
1035,2021-12-01,2021,12,11.9,8000,95200.0,94989.15,-2827.02,36,-2.89014,-29.30281,0
984,2021-11-29,2021,11,48.0,1000,48000.0,47893.68,8807.3,110,22.53291,74.76829,0
1030,2021-11-29,2021,11,91.0,1000,91000.0,90798.44,10621.25,53,13.24722,91.23085,0
1019,2021-11-25,2021,11,43.5,1000,43500.0,43403.65,11332.77,58,35.33664,222.37713,0
1017,2021-11-24,2021,11,42.5,1500,63750.0,63608.8,15502.48,58,32.22545,202.79809,0
913,2021-11-23,2021,11,27.0,3000,81000.0,80820.59,7157.79,167,9.71697,21.23769,0
929,2021-11-19,2021,11,11.8,7000,82600.0,82417.05,3843.4,149,4.89146,11.98244,0
896,2021-11-18,2021,11,40.0,1500,60000.0,59867.11,11760.79,188,24.44749,47.46454,0
1049,2021-11-17,2021,11,49.0,1000,49000.0,48891.47,9805.09,98,25.08569,93.4314,0
1043,2021-11-17,2021,11,59.0,2000,118000.0,117738.64,1481.71,49,1.27451,9.4938,0
602,2021-11-16,2021,11,8.75,6000,52500.0,52383.71,-10455.17,1007,-16.63806,-6.03068,0
958,2021-11-16,2021,11,120.0,1000,120000.0,119734.21,6483.93,120,5.72531,17.41448,0
938,2021-11-15,2021,11,45.0,2000,90000.0,89800.66,11627.9,136,14.87462,39.92086,0
1037,2021-11-11,2021,11,9.1,10000,91000.0,90798.44,-2908.66,9,-3.10399,-125.88404,0
1022,2021-11-08,2021,11,59.0,2000,118000.0,117738.64,1481.71,40,1.27451,11.6299,0
989,2021-11-03,2021,11,14.3,7500,107250.0,107012.45,9296.49,79,9.51379,43.95612,0
983,2021-11-02,2021,11,92.0,2000,184000.0,183592.46,23238.08,83,14.4917,63.72856,0
1016,2021-11-01,2021,11,20.6,6000,123600.0,123326.24,53.81,35,0.04365,0.45521,0
1015,2021-10-29,2021,10,58.5,2000,117000.0,116740.86,483.93,32,0.41626,4.74797,0
586,2021-10-21,2021,10,8.4,6000,50400.0,50288.37,-12550.51,1070,-19.97252,-6.81306,0
935,2021-10-20,2021,10,277.0,1000,277000.0,276386.47,-224.84,111,-0.08128,-0.26727,0
1034,2021-10-15,2021,10,8.8,12000,105600.0,105366.11,734.87,3,0.70234,85.45137,0
1033,2021-10-11,2021,10,10.1,10000,101000.0,100776.3,554.81,1243,0.55358,0.16256,0
1029,2021-10-06,2021,10,10.1,10000,101000.0,100776.3,554.81,1238,0.55358,0.16321,0
516,2021-09-28,2021,9,10.1,10000,101000.0,100776.3,554.81,1154,0.55358,0.17509,0
632,2021-09-28,2021,9,45.0,3000,135000.0,134700.99,8421.91,811,6.66928,3.00159,0
1008,2021-09-21,2021,9,12.8,10000,128000.0,127716.49,-5578.09,7,-4.18478,-218.20639,0
899,2021-09-21,2021,9,54.0,1800,97200.0,96984.72,-4038.55,123,-3.99764,-11.86292,0
990,2021-09-21,2021,9,54.0,1800,97200.0,96984.72,-4038.55,36,-3.99764,-40.53163,0
765,2021-09-21,2021,9,4.22,5000,21100.0,21053.26,6.75,375,0.03207,0.03121,0
768,2021-09-21,2021,9,4.22,5000,21100.0,21053.26,6.75,370,0.03207,0.03164,0
771,2021-09-21,2021,9,4.22,5000,21100.0,21053.26,6.75,364,0.03207,0.03216,0
772,2021-09-21,2021,9,4.22,10000,42200.0,42106.54,13.51,363,0.0321,0.03228,0
775,2021-09-21,2021,9,4.22,10000,42200.0,42106.54,614.84,358,1.48184,1.51081,0
779,2021-09-21,2021,9,4.22,10000,42200.0,42106.54,13.51,350,0.0321,0.03348,0
778,2021-09-21,2021,9,4.22,10000,42200.0,42106.54,13.51,350,0.0321,0.03348,0
784,2021-09-21,2021,9,4.22,5000,21100.0,21053.26,6.75,326,0.03207,0.03591,0
928,2021-09-21,2021,9,33.0,3000,99000.0,98780.72,-438.56,91,-0.44201,-1.7729,0
780,2021-09-21,2021,9,6.55,6000,39300.0,39212.96,-9194.02,347,-18.99317,-19.97841,0
918,2021-09-21,2021,9,6.55,6000,39300.0,39212.96,-9194.02,96,-18.99317,-72.21362,0
942,2021-09-21,2021,9,6.55,6000,39300.0,39212.96,-9194.02,76,-18.99317,-91.2172,0
947,2021-09-21,2021,9,6.55,6000,39300.0,39212.96,-9194.02,74,-18.99317,-93.68253,0
604,2021-09-21,2021,9,10.3,5000,51500.0,51385.93,4281.83,946,9.09014,3.5073,0
712,2021-09-21,2021,9,10.3,5000,51500.0,51385.93,4281.83,502,9.09014,6.60936,0
1004,2021-09-21,2021,9,53.5,3000,160500.0,160144.5,-5220.96,14,-3.15723,-82.3135,0
915,2021-09-21,2021,9,48.25,2500,120625.0,120357.83,18883.57,99,18.60922,68.60975,0
954,2021-09-21,2021,9,3.78,25000,94500.0,94290.69,-8436.34,68,-8.21239,-44.08121,0
979,2021-09-21,2021,9,3.78,25000,94500.0,94290.69,-5429.7,46,-5.44492,-43.20426,0
1003,2021-09-21,2021,9,25.5,6000,153000.0,152661.12,-9697.69,15,-5.973,-145.343,0
689,2021-09-21,2021,9,189.5,600,113700.0,113448.16,-804.34,530,-0.704,-0.48483,0
944,2021-09-16,2021,9,39.5,2400,94800.0,94590.02,4390.68,70,4.86775,25.38184,0
1009,2021-09-16,2021,9,6.8,6000,40800.0,40709.63,-7697.35,342,-15.90132,-16.97071,0
584,2021-09-15,2021,9,10.8,5000,54000.0,53880.4,6776.3,1035,14.3858,5.07325,0
800,2021-09-15,2021,9,32.0,6000,192000.0,191574.74,-6863.81,233,-3.45891,-5.41846,0
764,2021-09-14,2021,9,9.15,20000,183000.0,182594.67,21638.96,378,13.44405,12.98169,0
585,2021-09-13,2021,9,10.5,5000,52500.0,52383.71,5279.61,1033,11.20839,3.96037,0
756,2021-09-13,2021,9,9.15,10000,91500.0,91297.33,10819.47,395,13.44403,12.42296,0
991,2021-09-02,2021,9,11.6,10000,116000.0,115743.07,488.36,15,0.42372,10.31052,255
978,2021-09-02,2021,9,69.0,1500,103500.0,103270.75,10064.76,27,10.7984,145.97837,0
999,2021-08-31,2021,8,7.05,5000,35250.0,35171.92,-5167.23,326,-12.80947,-14.34189,0
998,2021-08-31,2021,8,7.0,5000,35000.0,34922.48,-5416.67,326,-13.42782,-15.03422,0
997,2021-08-30,2021,8,13.7,4800,65760.0,65614.35,1632.95,3,2.55223,310.52132,0
994,2021-08-30,2021,8,13.6,5200,70720.0,70563.36,1250.18,3,1.80367,219.44652,0
996,2021-08-30,2021,8,6.95,5500,38225.0,38140.33,-6232.74,325,-14.04622,-15.77499,0
