buy_id,date,year,month,price,qty,amt,net,profit,days,percent,yearly,dividend_id
995,2021-08-30,2021,8,6.9,5500,37950.0,37865.94,-6507.13,325,-14.66459,-16.46946,0
985,2021-08-30,2021,8,37.0,3000,111000.0,110754.15,13038.19,19,13.34295,256.32509,0
579,2021-08-27,2021,8,9.6,5000,48000.0,47893.68,789.58,1018,1.67624,0.60101,0
883,2021-08-24,2021,8,10.6,10000,106000.0,105765.22,532.66,106,0.50617,1.74294,266
553,2021-08-19,2021,8,8.05,6000,48300.0,48193.02,-14645.86,1092,-23.307,-7.79034,0
974,2021-08-19,2021,8,35.75,3000,107250.0,107012.45,9296.49,17,9.51379,204.26667,0
926,2021-08-13,2021,8,28.0,9000,252000.0,251441.85,-34941.06,52,-12.20082,-85.64037,0
820,2021-08-13,2021,8,162.5,600,97500.0,97284.04,-4941.88,171,-4.83427,-10.31876,204
838,2021-08-13,2021,8,11.4,20000,228000.0,227495.0,29056.45,154,14.64254,34.70472,0
976,2021-08-11,2021,8,13.6,10000,136000.0,135698.77,4408.62,6,3.35792,204.27347,0
802,2021-08-11,2021,8,3.06,10000,30600.0,30532.23,7080.4,195,30.19125,56.51183,0
761,2021-08-11,2021,8,11.2,24000,268800.0,268204.63,-6001.36,351,-2.18863,-2.27593,0
894,2021-08-11,2021,8,11.4,15000,171000.0,170621.25,-5267.47,90,-2.99477,-12.14546,0
875,2021-08-11,2021,8,58.75,3000,176250.0,175859.62,-8297.37,98,-4.5056,-16.78106,0
940,2021-08-10,2021,8,9.05,10000,90500.0,90299.55,100.21,36,0.1111,1.12643,0
868,2021-08-10,2021,8,106.0,1000,106000.0,105765.22,-7485.06,104,-6.60931,-23.19614,0
981,2021-08-10,2021,8,3.1,10000,31000.0,30931.34,7479.51,194,31.89308,60.00502,0
980,2021-08-09,2021,8,3.1,10000,31000.0,30931.34,7479.51,193,31.89308,60.31593,0
898,2021-08-06,2021,8,22.0,2500,55000.0,54878.18,23809.52,79,76.63517,354.07389,0
977,2021-08-05,2021,8,3.36,10000,33600.0,33525.58,10073.75,189,42.95507,82.95556,0
873,2021-08-05,2021,8,20.7,2500,51750.0,51635.38,20566.72,97,66.19764,249.09421,0
971,2021-08-04,2021,8,11.3,10000,113000.0,112749.72,2506.08,5,2.27322,165.94506,239
578,2021-08-04,2021,8,9.05,5000,45250.0,45149.77,-1954.33,996,-4.14896,-1.52045,0
975,2021-08-03,2021,8,42.5,1000,42500.0,42405.86,8330.55,32,24.44747,278.85395,0
870,2021-08-03,2021,8,19.5,2500,48750.0,48642.03,17573.37,96,56.56301,215.05728,0
973,2021-08-02,2021,8,19.2,2500,48000.0,47893.68,16825.02,95,54.15431,208.06656,0
965,2021-08-02,2021,8,37.0,2000,74000.0,73836.1,10696.56,6,16.94114,1030.58602,0
461,2021-08-02,2021,8,18.0,3000,54000.0,53880.4,-16475.08,1284,-23.41691,-6.65668,0
957,2021-07-30,2021,7,36.5,2000,73000.0,72838.31,9698.77,11,15.36085,509.70093,0
969,2021-07-30,2021,7,36.5,2000,73000.0,72838.31,9698.77,11,15.36085,509.70093,0
735,2021-07-27,2021,7,172.0,300,51600.0,51485.71,-26687.05,407,-34.13855,-30.61565,0
963,2021-07-22,2021,7,171.5,300,51450.0,51336.04,-26836.72,402,-34.33001,-31.17028,0
962,2021-07-22,2021,7,18.7,3000,56100.0,55975.74,-14379.74,1273,-20.43869,-5.86027,0
577,2021-07-16,2021,7,8.95,5000,44750.0,44650.89,-2453.21,982,-5.20806,-1.93579,0
956,2021-07-16,2021,7,172.0,300,51600.0,51485.71,-26687.05,396,-34.13855,-31.46609,0
955,2021-07-16,2021,7,18.8,3000,56400.0,56275.08,-14080.4,1267,-20.01322,-5.76545,0
763,2021-07-15,2021,7,26.25,2000,52500.0,52383.71,-11758.04,317,-18.33134,-21.10706,0
858,2021-07-15,2021,7,21.0,2000,42000.0,41906.97,17052.04,94,68.60627,266.39669,0
851,2021-07-15,2021,7,21.0,3000,63000.0,62860.46,25578.07,111,68.6063,225.59729,0
796,2021-07-15,2021,7,20.0,5000,100000.0,99778.51,37641.19,184,60.57743,120.16718,0
930,2021-07-15,2021,7,12.3,10000,123000.0,122727.57,2461.78,21,2.04695,35.57794,9999
952,2021-07-14,2021,7,8.05,6000,48300.0,48193.02,-14645.86,1056,-23.307,-8.05592,0
953,2021-07-14,2021,7,26.25,2000,52500.0,52383.71,-11758.04,316,-18.33134,-21.17386,0
951,2021-07-13,2021,7,8.05,6000,48300.0,48193.02,-14645.86,1055,-23.307,-8.06356,0
950,2021-07-13,2021,7,25.75,2000,51500.0,51385.93,-12755.82,315,-19.88692,-23.04357,0
949,2021-07-12,2021,7,25.25,2000,50500.0,50388.14,-13753.61,314,-21.44252,-24.92522,0
892,2021-07-12,2021,7,33.5,2500,83750.0,83564.5,-6384.28,61,-7.09768,-42.46972,0
840,2021-07-12,2021,7,9.9,3000,29700.0,29634.22,8587.71,119,40.80349,125.15356,0
948,2021-07-09,2021,7,26.0,2000,52000.0,51884.83,-12256.92,311,-19.10911,-22.42709,0
861,2021-07-09,2021,7,33.25,2500,83125.0,82940.89,-7007.89,79,-7.79098,-35.9963,0
946,2021-07-09,2021,7,17.0,5000,85000.0,84811.73,22674.41,71,36.49081,187.5936,0
738,2021-07-09,2021,7,4.6,5000,23000.0,22949.06,9419.15,389,69.61724,65.32209,0
943,2021-07-08,2021,7,13.3,10000,133000.0,132705.42,2417.48,1,1.85549,677.25385,0
939,2021-07-05,2021,7,8.05,6000,48300.0,48193.02,-14645.86,1052,-23.307,-8.08655,0
937,2021-07-02,2021,7,8.05,6000,48300.0,48193.02,-14645.86,1044,-23.307,-8.14852,0
574,2021-07-01,2021,7,9.05,5000,45250.0,45149.77,-1954.33,981,-4.14896,-1.5437,0
573,2021-06-30,2021,6,8.9,5000,44500.0,44401.43,-2702.67,982,-5.73765,-2.13263,0
927,2021-06-30,2021,6,434.0,200,86800.0,86607.74,4025.23,8,4.87419,222.38492,0
871,2021-06-30,2021,6,434.0,200,86800.0,86607.74,-5596.03,62,-6.0692,-35.72997,0
789,2021-06-28,2021,6,19.4,5000,97000.0,96785.15,28634.54,189,42.01656,81.14309,0
450,2021-06-25,2021,6,9.0,5000,45000.0,44900.33,-2203.77,1263,-4.67851,-1.35206,0
932,2021-06-25,2021,6,40.75,1000,40750.0,40659.75,8588.87,42,26.7809,232.73877,0
886,2021-06-25,2021,6,8.85,5000,44250.0,44151.99,-196.02,45,-0.442,-3.58511,0
931,2021-06-24,2021,6,19.2,5000,96000.0,95787.37,27636.76,185,40.55248,80.00895,0
925,2021-06-22,2021,6,18.9,4000,75600.0,75432.56,20912.07,213,38.35635,65.72802,0
923,2021-06-21,2021,6,5.1,5000,25500.0,25443.51,11913.6,371,88.0538,86.62975,0
919,2021-06-18,2021,6,4.46,5000,22300.0,22250.61,8720.7,368,64.45497,63.92952,0
916,2021-06-14,2021,6,4.3,5000,21500.0,21452.37,7922.46,364,58.55516,58.71603,0
914,2021-06-11,2021,6,13.3,10000,133000.0,132705.42,2417.48,1,1.85549,677.25385,0
617,2021-06-09,2021,6,12.6,10000,126000.0,125720.92,-21604.67,756,-14.66457,-7.08012,0
911,2021-06-08,2021,6,12.5,10000,125000.0,124723.14,-22602.45,755,-15.34184,-7.41692,0
891,2021-06-08,2021,6,11.0,10000,110000.0,109756.36,514.94,27,0.47138,6.37236,240
879,2021-06-07,2021,6,11.0,10000,110000.0,109756.36,514.94,32,0.47138,5.37668,239
740,2021-06-04,2021,6,14.9,10000,149000.0,148669.98,-18699.91,1743,-11.1728,-2.33969,0
910,2021-06-04,2021,6,12.4,10000,124000.0,123725.35,-23600.24,751,-16.0191,-7.78558,0
909,2021-06-04,2021,6,12.3,10000,123000.0,122727.57,-24598.02,751,-16.69637,-8.11475,0
645,2021-06-04,2021,6,7.75,5000,38750.0,38664.18,6843.86,646,21.50783,12.15226,0
907,2021-06-02,2021,6,13.3,10000,133000.0,132705.42,2417.48,1,1.85549,677.25385,0
908,2021-06-01,2021,6,7.45,5000,37250.0,37167.49,5347.17,643,16.80426,9.53897,0
906,2021-05-31,2021,5,19.3,3000,57900.0,57771.76,-12583.72,1221,-17.88591,-5.34673,0
905,2021-05-31,2021,5,3.46,10000,34600.0,34523.37,7463.57,350,27.58176,28.76384,0
902,2021-05-28,2021,5,13.4,9000,120600.0,120332.89,367.77,1,0.30656,111.8944,245
904,2021-05-28,2021,5,7.3,5000,36500.0,36419.15,4598.83,639,14.45249,8.25533,0
716,2021-05-27,2021,5,23.1,5300,122430.0,122158.83,6894.1,372,5.9811,5.86855,0
724,2021-05-24,2021,5,23.1,500,11550.0,11524.42,650.39,360,5.98113,6.0642,0
897,2021-05-24,2021,5,300.0,300,90000.0,89800.66,7117.93,6,8.60873,523.69774,0
720,2021-05-14,2021,5,23.0,1000,23000.0,22949.06,1000.56,354,4.55867,4.70032,201
721,2021-05-14,2021,5,23.0,1000,23000.0,22949.06,1000.56,353,4.55867,4.71364,201
822,2021-05-13,2021,5,12.1,10000,121000.0,120732.0,-1538.22,77,-1.25805,-5.96348,199
859,2021-05-12,2021,5,6.6,20000,132000.0,131707.63,-22633.46,30,-14.66457,-178.41894,216
722,2021-05-12,2021,5,23.3,1000,23300.0,23248.39,1600.55,349,7.39358,7.73254,201
893,2021-05-12,2021,5,10.2,3000,30600.0,30532.23,9485.72,58,45.07028,283.63193,214
837,2021-05-12,2021,5,3.9,25000,97500.0,97284.04,-431.92,61,-0.44202,-2.64487,224
890,2021-05-11,2021,5,10.2,3000,30600.0,30532.23,9485.72,57,45.07028,288.60793,214
887,2021-05-11,2021,5,17.8,7000,124600.0,124324.03,28913.18,141,30.30387,78.44619,207
885,2021-05-10,2021,5,10.1,3000,30300.0,30232.89,9186.38,59,43.648,270.02576,214
647,2021-05-10,2021,5,7.6,5000,38000.0,37915.83,6095.51,615,19.15603,11.36903,232
881,2021-05-07,2021,5,9.5,3000,28500.0,28436.87,7390.36,1,35.11442,12816.7633,214
723,2021-05-06,2021,5,23.3,200,4660.0,4649.67,300.06,343,6.89855,7.34102,201
747,2021-05-06,2021,5,23.3,1000,23300.0,23248.39,1500.33,314,6.89868,8.01917,201
794,2021-05-06,2021,5,9.45,5000,47250.0,47145.34,41.24,129,0.08755,0.24772,227
878,2021-04-30,2021,4,7.4,5000,37000.0,36918.05,5097.73,589,16.02036,9.92773,232
877,2021-05-06,2021,5,7.75,5000,38750.0,38664.18,6843.86,595,21.50783,13.19388,232
862,2021-05-06,2021,5,49.5,1000,49500.0,49390.36,5292.9,14,12.00273,312.92832,223
835,2021-05-06,2021,5,30.25,3000,90750.0,90549.0,349.66,57,0.38765,2.48232,226
869,2021-05-05,2021,5,7.7,5000,38500.0,38414.72,6594.4,537,20.72386,14.08605,232
806,2021-05-05,2021,5,32.5,9000,292500.0,291852.14,-5805.69,90,-1.95046,-7.9102,206
874,2021-04-30,2021,4,4.22,10000,42200.0,42106.54,15046.74,319,55.60551,63.62386,231
872,2021-04-29,2021,4,4.16,10000,41600.0,41507.86,14448.06,318,53.39308,61.28451,231
661,2021-04-29,2021,4,7.15,5000,35750.0,35670.82,3850.5,507,12.10076,8.71159,232
656,2021-04-28,2021,4,7.2,10000,72000.0,71840.53,8199.88,530,12.88466,8.8734,232
660,2021-04-27,2021,4,7.45,15000,111750.0,111502.49,16041.52,515,16.80427,11.90982,232
867,2021-04-26,2021,4,6.65,5000,33250.0,33176.35,1356.03,504,4.26152,3.08622,232
866,2021-04-26,2021,4,6.65,5000,33250.0,33176.35,1356.03,504,4.26152,3.08622,232
816,2021-04-22,2021,4,51.0,3000,153000.0,152661.12,-3684.4,63,-2.35658,-13.6532,209
860,2021-04-16,2021,4,49.75,3000,149250.0,148919.42,-7426.1,57,-4.7498,-30.41539,209
438,2021-04-05,2021,4,8.8,5000,44000.0,43902.54,-3201.56,1200,-6.79678,-2.06735,227
853,2021-04-02,2021,4,4.0,10000,40000.0,39911.4,12851.6,291,47.49333,59.57067,231
785,2021-04-02,2021,4,23.0,100,2300.0,2294.91,130.13,140,6.01123,15.67214,201
770,2021-04-02,2021,4,23.0,1000,23000.0,22949.06,1201.0,196,5.52233,10.28393,201
605,2021-03-30,2021,3,8.75,3000,26250.0,26191.86,-5077.24,771,-16.23724,-7.68689,228
852,2021-03-26,2021,3,8.75,3000,26250.0,26191.86,1086.38,1,4.32726,1579.4499,227
848,2021-03-25,2021,3,22.8,1000,22800.0,22749.5,11725.14,72,106.35665,539.16913,9999
847,2021-03-24,2021,3,21.6,1000,21600.0,21552.16,10527.8,71,95.49579,490.92906,221
846,2021-03-23,2021,3,20.3,1000,20300.0,20255.04,9230.68,70,83.72985,436.59136,221
658,2021-03-22,2021,3,19.4,3000,58200.0,58071.1,-12284.38,480,-17.46045,-13.27722,218
828,2021-03-22,2021,3,18.0,6000,108000.0,107760.79,724.23,17,0.67662,14.52743,233
752,2021-03-17,2021,3,30.5,4000,122000.0,121729.78,-6553.73,231,-5.10879,-8.07233,9999
655,2021-03-17,2021,3,8.8,6000,52800.0,52683.05,-9253.84,491,-14.94076,-11.10667,213
648,2021-03-16,2021,3,8.65,6000,51900.0,51785.05,-10151.84,559,-16.39062,-10.70228,213
638,2021-03-15,2021,3,8.3,6000,49800.0,49689.69,-12247.2,598,-19.77368,-12.06922,213
807,2021-03-15,2021,3,23.0,500,11500.0,11474.52,400.05,33,3.61236,39.95489,201
839,2021-03-12,2021,3,23.0,200,4600.0,4589.81,160.02,30,3.61236,43.95038,201
750,2021-03-12,2021,3,30.5,4000,122000.0,121729.78,-6553.73,232,-5.10879,-8.03754,9999
836,2021-03-11,2021,3,23.0,200,4600.0,4589.81,160.02,19,3.61236,69.39534,201
795,2021-03-11,2021,3,8.0,3000,24000.0,23946.84,-4315.62,66,-15.2698,-84.44662,227
804,2021-03-11,2021,3,30.0,4000,120000.0,119734.21,-8549.3,231,-6.66438,-10.5303,9999
812,2021-03-10,2021,3,11.1,18000,199800.0,199357.46,918.91,23,0.46307,7.34872,195
825,2021-03-10,2021,3,7.7,3000,23100.0,23048.83,1400.99,8,6.47173,295.27268,227
659,2021-03-09,2021,3,19.4,3000,58200.0,58071.1,-12284.38,467,-17.46045,-13.64682,218
814,2021-03-09,2021,3,5.45,20000,109000.0,108758.58,4528.23,20,4.34444,79.28603,9999
615,2021-03-08,2021,3,8.0,6000,48000.0,47893.68,-14043.21,665,-22.67342,-12.44481,213
817,2021-03-08,2021,3,10.4,10000,104000.0,103769.65,1543.73,17,1.51012,32.42316,9999
827,2021-03-04,2021,3,11.5,10000,115000.0,114745.29,492.79,1,0.43132,157.4318,202
821,2021-03-03,2021,3,10.7,10000,107000.0,106763.01,528.23,7,0.49723,25.92699,196
809,2021-03-03,2021,3,8.95,10000,89500.0,89301.76,104.63,20,0.1173,2.14073,200
791,2021-03-02,2021,3,19.9,6000,119400.0,119135.54,21118.92,69,21.54626,113.97659,9999
823,2021-03-02,2021,3,19.2,6000,115200.0,114944.85,16928.23,69,17.27078,91.35992,9999
819,2021-02-24,2021,2,50.5,2000,101000.0,100776.3,40643.41,27,67.58932,913.70747,9999
818,2021-02-22,2021,2,45.5,2000,91000.0,90798.44,30665.55,25,50.9963,744.54598,9999
803,2021-02-19,2021,2,44.5,2000,89000.0,88802.87,28669.98,22,47.6777,791.01639,9999
793,2021-02-17,2021,2,13.5,10000,135000.0,134700.99,24457.35,51,22.18482,158.77371,221
811,2021-02-16,2021,2,162.5,700,113750.0,113498.06,6160.84,1,5.73971,2094.99415,9999
808,2021-02-15,2021,2,5.25,20000,105000.0,104767.44,4545.95,4,4.5359,413.90088,9999
797,2021-02-15,2021,2,21.5,6000,129000.0,128714.28,24083.04,31,23.01706,271.00732,9999
805,2021-02-08,2021,2,1.2,240000,288000.0,287362.11,22777.38,7,8.60873,448.88378,9999
799,2021-02-03,2021,2,46.75,2600,121550.0,121280.78,20307.63,47,20.11191,156.18824,9999
801,2021-02-01,2021,2,15.0,7000,105000.0,104767.44,236.43,7,0.22618,11.79367,9999
641,2021-01-29,2021,1,109.5,2400,262800.0,262217.92,-38446.55,535,-12.78719,-8.72397,9999
792,2021-01-27,2021,1,17.5,6000,105000.0,104767.44,7352.16,30,7.54723,91.82463,218
798,2021-01-19,2021,1,45.75,2600,118950.0,118686.53,17713.38,32,17.54266,200.09597,9999
788,2021-01-19,2021,1,43.75,2600,113750.0,113498.06,12524.91,32,12.4042,141.48541,9999
758,2021-01-04,2021,1,3.38,60000,202800.0,202350.81,25560.1,138,14.45783,38.23991,9999
691,2021-01-04,2021,1,50.25,4800,241200.0,240665.77,26592.67,270,12.42224,16.79303,9999
790,2020-12-24,2020,12,58.25,5400,314550.0,313853.3,16195.47,2,5.44097,992.97703,0
616,2020-12-21,2020,12,37.5,3000,112500.0,112250.82,-35074.77,588,-23.80766,-14.77856,188
596,2020-12-04,2020,12,35.0,3000,105000.0,104767.44,-42558.15,690,-28.88714,-15.28088,188
527,2020-12-02,2020,12,32.25,3000,96750.0,96535.71,-50789.88,898,-34.47458,-14.0125,188
657,2020-10-19,2020,10,6.07,18000,109260.0,108958.14,13106.31,334,13.67351,14.94261,0
663,2020-10-19,2020,10,6.07,18000,109260.0,108958.14,13106.31,315,13.67351,15.84391,0
665,2020-10-19,2020,10,6.07,18000,109260.0,108958.14,13106.31,300,13.67351,16.6361,0
668,2020-10-19,2020,10,6.07,18000,109260.0,108958.14,13106.31,287,13.67351,17.38966,0
719,2020-10-19,2020,10,6.07,18000,109260.0,108958.14,13106.31,150,13.67351,33.27221,0
777,2020-10-08,2020,10,51.75,6000,310500.0,309812.27,10651.12,2,3.56033,649.76023,0
773,2020-10-06,2020,10,342.0,1000,342000.0,341242.5,10511.58,13,3.17829,89.2366,0
592,2020-09-25,2020,9,8.45,6000,50700.0,50587.7,-11349.19,646,-18.3238,-10.35323,0
590,2020-09-23,2020,9,8.1,6000,48600.0,48492.36,-13444.53,645,-21.70682,-12.2837,0
587,2020-09-22,2020,9,8.0,6000,48000.0,47893.68,-14043.21,672,-22.67342,-12.31518,0
580,2020-09-21,2020,9,8.0,6000,48000.0,47893.68,-14043.21,678,-22.67342,-12.20619,0
468,2018-02-06,2018,2,22.4,27000,604800.0,603460.42,155079.49,1687,34.58655,7.48316,0
392,2018-09-28,2018,9,48.0,2200,105600.0,105366.11,-12484.34,325,-10.59337,-11.89717,0
486,2018-08-07,2018,8,26.5,12000,318000.0,317295.66,10617.9,167,3.46223,7.56715,0
491,2018-02-26,2018,2,27.5,4000,110000.0,109756.36,7530.44,5,7.36647,537.75231,0
445,2020-09-18,2020,9,7.35,6000,44100.0,44002.32,-17934.57,987,-28.9562,-10.70822,0
432,2020-09-17,2020,9,7.65,6000,45900.0,45798.34,-16138.55,1009,-26.05644,-9.42577,0
762,2020-09-16,2020,9,27.5,8000,220000.0,219512.72,11052.02,16,5.30173,120.94572,0
766,2020-09-16,2020,9,36.5,9000,328500.0,327772.4,12074.71,5,3.82477,279.20821,0
760,2020-08-28,2020,8,65.75,5000,328750.0,328021.85,12324.16,4,3.90379,356.22084,0
757,2020-08-24,2020,8,10.2,20000,204000.0,203548.16,10120.68,7,5.23229,272.82655,0
729,2020-08-24,2020,8,33.75,3000,101250.0,101025.74,9323.07,75,10.16663,49.4776,0
739,2020-08-24,2020,8,33.75,3000,101250.0,101025.74,10826.4,70,12.00275,62.58577,0
749,2020-08-24,2020,8,33.75,3000,101250.0,101025.74,1054.81,32,1.05512,12.03496,0
753,2020-08-24,2020,8,33.75,3000,101250.0,101025.74,1054.81,25,1.05512,15.40475,0
558,2020-08-11,2020,8,5.45,12000,65400.0,65255.14,-152425.93,699,-70.02259,-36.56401,0
734,2020-08-11,2020,8,5.45,6000,32700.0,32627.57,-5556.82,60,-14.5526,-88.52832,0
751,2020-08-11,2020,8,27.5,8000,220000.0,219512.72,19871.52,19,9.95362,191.21428,0
389,2020-07-30,2020,7,6.6,6000,39600.0,39512.29,-22424.6,1000,-36.20556,-13.21503,0
620,2020-07-22,2020,7,11.5,10000,115000.0,114745.29,-70664.47,428,-38.11259,-32.50256,0
618,2020-07-22,2020,7,11.0,10000,110000.0,109756.36,-75653.4,434,-40.80335,-34.31618,0
715,2020-07-17,2020,7,22.9,10000,229000.0,228492.79,15021.02,64,7.03654,40.13027,0
730,2020-07-08,2020,7,109.0,2000,218000.0,217517.15,-50074.23,27,-18.71295,-252.97136,9999
727,2020-07-02,2020,7,41.0,4000,164000.0,163636.76,-726.48,23,-0.442,-7.01435,0
746,2020-06-30,2020,6,12.9,30000,387000.0,386142.83,16325.53,5,4.41449,322.25777,0
742,2020-06-22,2020,6,4.64,15000,69600.0,69445.85,-26015.12,299,-27.2521,-33.26761,0
736,2020-06-19,2020,6,12.6,15000,189000.0,188581.38,9686.01,4,5.41434,494.05853,0
640,2020-06-17,2020,6,94.0,1200,112800.0,112550.15,-37782.09,313,-25.13239,-29.30774,0
737,2020-06-16,2020,6,4.78,40000,191200.0,190776.52,2360.12,1,1.25261,457.20265,0
705,2020-06-12,2020,6,30.25,6000,181500.0,181097.99,15732.53,44,9.51379,78.92121,0
575,2020-06-08,2020,6,53.25,2000,106500.0,106264.11,-45070.34,593,-29.78194,-18.33121,0
706,2020-06-08,2020,6,44.0,5000,220000.0,219512.72,26586.35,39,13.78057,128.972,0
726,2020-06-08,2020,6,4.1,50000,205000.0,204545.95,20138.41,7,10.9206,569.43129,0
714,2020-06-05,2020,6,10.8,5000,54000.0,53880.4,763.01,22,1.43646,23.83218,0
610,2020-06-05,2020,6,7.2,10000,72000.0,71840.53,-57445.19,456,-44.43274,-35.56568,0
675,2020-06-05,2020,6,14.2,7100,100820.0,100596.69,-446.62,91,-0.44201,-1.7729,15
535,2020-06-05,2020,6,49.0,2000,98000.0,97782.94,-53551.51,707,-35.3862,-18.26869,0
487,2020-06-05,2020,6,31.5,3000,94500.0,94290.69,-53034.9,834,-35.99843,-15.75471,0
674,2020-06-04,2020,6,14.2,12900,183180.0,182774.28,-811.44,91,-0.442,-1.77286,15
588,2020-06-04,2020,6,7.1,10000,71000.0,70842.74,-58442.98,562,-45.20451,-29.3588,0
708,2020-05-29,2020,5,68.0,3000,204000.0,203548.16,11122.9,24,5.78037,87.90979,0
529,2020-05-27,2020,5,14.8,3000,44400.0,44301.66,-26354.5,706,-37.29965,-19.28381,13
608,2020-05-27,2020,5,12.4,10000,124000.0,123725.35,-61684.41,450,-33.26924,-26.98505,0
607,2020-05-27,2020,5,11.9,10000,119000.0,118736.43,-66673.33,456,-35.95999,-28.78376,0
693,2020-05-26,2020,5,5.2,5000,26000.0,25942.41,-25170.55,887,-49.24495,-20.26427,0
713,2020-05-22,2020,5,10.8,10000,108000.0,107760.79,12049.26,9,12.58914,510.55957,0
702,2020-05-21,2020,5,30.75,4000,123000.0,122727.57,14488.36,28,13.3855,174.48955,0
532,2020-05-20,2020,5,7.4,6000,44400.0,44301.66,-64538.88,694,-59.29673,-31.18632,0
709,2020-05-19,2020,5,42.75,5000,213750.0,213276.57,12833.59,12,6.40261,194.74605,0
711,2020-05-15,2020,5,6.6,6000,39600.0,39512.29,4635.21,8,13.29013,606.36218,0
707,2020-05-15,2020,5,6.6,18000,118800.0,118536.87,3081.72,15,2.66919,64.95029,0
530,2020-05-13,2020,5,6.5,6000,39000.0,38913.62,-69926.92,692,-64.24713,-33.88758,0
567,2020-05-13,2020,5,6.2,10000,62000.0,61862.68,-67423.04,586,-52.15042,-32.48277,0
704,2020-05-13,2020,5,2.88,50000,144000.0,143681.05,8382.04,15,6.1952,150.74987,0
606,2020-05-05,2020,5,11.1,10000,111000.0,110754.15,-74655.61,434,-40.2652,-33.86359,0
673,2020-04-30,2020,4,11.0,4000,44000.0,43902.54,-30261.36,63,-40.80336,-236.40042,0
