buy_id,date,year,month,price,qty,amt,net,profit,days,percent,yearly,dividend_id
676,2020-04-28,2020,4,0.7,100000,70000.0,69844.96,-11334.45,50,-13.96222,-101.92421,0
697,2020-04-27,2020,4,64.75,1500,97125.0,96909.88,6710.54,12,7.43968,226.29027,0
700,2020-04-24,2020,4,18.2,3000,54600.0,54479.07,1562.12,3,2.95202,359.16243,0
696,2020-04-23,2020,4,72.0,1500,108000.0,107760.79,8541.51,9,8.60872,349.13142,0
701,2020-04-23,2020,4,6.0,3000,18000.0,17960.13,-20825.59,346,-53.69396,-56.64247,0
690,2020-04-21,2020,4,51.5,600,30900.0,30831.56,2569.1,12,9.09015,276.49206,0
698,2020-04-21,2020,4,54.0,3000,162000.0,161641.19,20328.89,5,14.38579,1050.16267,0
684,2020-04-16,2020,4,3.94,6000,23640.0,23587.64,2541.13,17,12.07388,259.23331,0
686,2020-04-16,2020,4,81.5,500,40750.0,40659.75,6584.44,17,19.3232,414.88047,0
678,2020-04-15,2020,4,4.64,5000,23200.0,23148.62,3104.32,29,15.4873,194.92636,0
677,2020-04-14,2020,4,4.6,5000,23000.0,22949.06,1902.55,29,9.03974,113.77604,0
685,2020-04-10,2020,4,42.0,600,25200.0,25144.19,2895.02,11,13.01181,431.75551,0
695,2020-04-10,2020,4,9.7,2000,19400.0,19357.03,-17724.92,409,-47.79932,-42.65709,0
694,2020-04-10,2020,4,4.67,4500,21015.0,20953.49,-3400.33,142,-13.9622,-35.88875,0
692,2020-04-09,2020,4,4.7,5000,23500.0,23447.94,-27665.02,841,-54.12526,-23.49075,0
687,2020-04-08,2020,4,44.25,3000,132750.0,132455.97,16700.14,7,14.42704,752.26709,0
680,2020-04-07,2020,4,25.25,1000,25250.0,25194.07,339.14,14,1.36448,35.57394,25
679,2020-03-26,2020,3,4.9,5000,24500.0,24445.73,1895.89,7,8.40755,438.39368,214
681,2020-03-26,2020,3,4.9,3100,15190.0,15156.36,1175.46,2,8.40761,1534.38883,214
682,2020-03-26,2020,3,3.7,10000,37000.0,36918.05,-213635.68,1545,-85.26542,-20.14361,0
664,2020-03-13,2020,3,27.75,3000,83250.0,83065.61,-4878.74,91,-5.54753,-22.25108,0
662,2020-03-13,2020,3,27.75,3000,83250.0,83065.61,-11643.7,95,-12.29415,-47.23542,0
654,2020-03-13,2020,3,27.75,4000,111000.0,110754.15,-17529.36,123,-13.66455,-40.54927,0
631,2020-03-13,2020,3,27.75,20000,555000.0,553770.73,194977.8,2088,54.34271,9.49956,0
522,2020-03-04,2020,3,43.25,3000,129750.0,129462.62,-97539.06,642,-42.96843,-24.42909,0
669,2020-01-14,2020,1,6.55,4000,26200.0,26141.97,-74079.52,1473,-73.9158,-18.31586,0
667,2020-01-06,2020,1,6.8,3000,20400.0,20354.81,-54811.31,1465,-72.92023,-18.16784,0
666,2020-01-02,2020,1,7.1,3000,21300.0,21252.82,-53913.3,1461,-71.72553,-17.91911,0
636,2019-12-30,2019,12,2.62,35000,91700.0,91496.89,-40394.59,166,-30.62714,-67.34281,0
634,2019-12-30,2019,12,2.64,35000,92400.0,92195.34,-39696.14,166,-30.09758,-66.17841,0
594,2019-12-27,2019,12,2.58,35000,90300.0,90100.0,-41791.48,367,-31.68626,-31.51358,0
513,2019-12-24,2019,12,68.0,2200,149600.0,149268.65,31418.2,586,26.65938,16.60525,0
497,2019-12-23,2019,12,67.5,2200,148500.0,148171.08,30320.63,658,25.72806,14.27164,0
392,2019-12-23,2019,12,67.0,2200,147400.0,147073.52,29223.07,776,24.79674,11.66342,0
639,2019-11-26,2019,11,2.94,35000,102900.0,102672.09,-29219.39,113,-22.15411,-71.55974,0
591,2019-11-20,2019,11,2.9,34300,99470.0,99249.69,-30003.96,337,-23.21324,-25.14194,0
583,2019-11-19,2019,11,2.9,35700,103530.0,103300.69,-31228.62,369,-23.21325,-22.96162,0
652,2019-10-10,2019,10,37.0,4000,148000.0,147672.19,75913.61,1933,105.79029,19.97592,0
446,2019-09-26,2019,9,31.25,8000,250000.0,249446.27,-63244.78,626,-20.22596,-11.79309,0
649,2019-09-25,2019,9,37.0,3000,111000.0,110754.15,56935.21,1918,105.79028,20.13214,0
635,2019-08-22,2019,8,34.5,3000,103500.0,103270.75,49451.81,36,91.88551,931.61698,0
609,2019-08-14,2019,8,6.95,25000,173750.0,173365.16,28044.0,161,19.29795,43.75001,0
601,2019-08-13,2019,8,72.0,8000,576000.0,574724.22,17492.74,182,3.13922,6.29569,0
614,2019-08-01,2019,8,7.2,25000,180000.0,179601.32,34280.16,85,23.58924,101.29497,0
630,2019-07-09,2019,7,32.5,3000,97500.0,97284.04,47463.94,1840,95.27066,18.8988,0
411,2019-07-08,2019,7,30.5,500,15250.0,15216.22,-28284.92,593,-65.0211,-40.02142,0
627,2019-07-02,2019,7,26.25,1000,26250.0,26191.86,-60810.42,587,-69.8952,-43.46124,0
626,2019-07-01,2019,7,25.25,1000,25250.0,25194.07,-61798.19,588,-71.03872,-44.09716,0
622,2019-06-27,2019,6,16.7,10000,167000.0,166630.11,262.44,13,0.15775,4.42913,0
619,2019-06-27,2019,6,7.65,16000,122400.0,122128.89,24312.72,37,24.85552,245.19635,0
624,2019-06-20,2019,6,25.25,500,12625.0,12597.04,-30899.09,575,-71.03871,-45.09414,0
589,2019-06-20,2019,6,6.65,25000,166250.0,165881.77,20560.61,189,14.14839,27.32361,0
623,2019-06-19,2019,6,7.4,16000,118400.0,118137.75,20321.58,29,20.77528,261.48197,0
611,2019-06-19,2019,6,23.5,8000,188000.0,187583.6,-832.8,100,-0.442,-1.6133,0
621,2019-06-14,2019,6,7.15,16000,114400.0,114146.61,16330.44,14,16.69503,435.26328,0
546,2019-05-31,2019,5,79.75,5000,398750.0,397866.81,40827.75,297,11.43509,14.05323,0
466,2019-05-07,2019,5,85.5,6000,513000.0,511863.76,734.16,456,0.14363,0.11497,0
549,2019-04-19,2019,4,15.2,18000,273600.0,272994.01,-22859.82,252,-7.72673,-11.19149,0
612,2019-04-18,2019,4,12.3,30000,369000.0,368182.7,4378.69,8,1.20358,54.91334,0
548,2019-03-26,2019,3,6.55,45000,294750.0,294097.16,949.3,228,0.32383,0.51841,0
603,2019-03-13,2019,3,12.1,30000,363000.0,362195.99,1398.63,27,0.38765,5.24045,0
556,2019-03-04,2019,3,15.0,40000,600000.0,598671.06,-653.45,178,-0.10903,-0.22357,0
499,2019-02-27,2019,2,24.5,1200,29400.0,29334.88,-75067.85,352,-71.90219,-74.55767,0
598,2019-02-26,2019,2,7.75,15000,116250.0,115992.52,9256.63,39,8.67246,81.16533,0
545,2019-02-21,2019,2,229.0,1200,274800.0,274191.34,-2419.97,198,-0.87486,-1.61275,0
537,2019-02-18,2019,2,10.4,10000,104000.0,103769.65,4049.26,221,4.06061,6.70644,0
482,2019-02-12,2019,2,60.75,4000,243000.0,242461.78,-56198.26,362,-18.8168,-18.97274,0
550,2019-02-08,2019,2,31.5,12000,378000.0,377162.77,34405.27,177,10.03779,20.6994,0
544,2019-01-25,2019,1,78.5,2500,196250.0,195815.32,17295.79,176,9.68846,20.09254,0
534,2019-01-14,2019,1,69.0,4500,310500.0,309812.27,30194.31,201,10.79842,19.60907,0
413,2018-12-28,2018,12,23.0,600,13800.0,13769.43,-38431.94,399,-73.62247,-67.34888,0
485,2018-11-13,2018,11,7.0,45000,315000.0,314302.31,-12670.3,277,-3.87503,-5.10609,0
572,2018-11-05,2018,11,9.3,15000,139500.0,139191.02,15918.59,17,12.91334,277.25701,0
576,2018-11-02,2018,11,9.3,15000,139500.0,139191.02,15918.59,283,12.91334,16.65501,0
458,2018-11-02,2018,11,9.0,15000,135000.0,134700.99,11428.56,283,9.27098,11.95727,0
512,2018-09-27,2018,9,45.25,2500,113125.0,112874.44,15784.87,136,16.25805,43.63374,0
564,2018-10-02,2018,10,49.75,2500,124375.0,124099.52,27009.95,141,27.81962,72.01533,0
488,2018-09-28,2018,9,9.25,15000,138750.0,138442.69,19980.89,218,16.86695,28.24054,0
563,2018-09-28,2018,9,47.5,2500,118750.0,118486.98,21397.41,137,22.03883,58.71659,0
498,2018-09-27,2018,9,15.1,8000,120800.0,120532.44,4275.51,205,3.67764,6.54799,0
412,2018-09-27,2018,9,14.9,8000,119200.0,118935.99,2679.06,308,2.30443,2.7309,0
359,2018-09-26,2018,9,14.9,8000,119200.0,118935.99,2679.06,372,2.30443,2.26107,0
540,2018-09-20,2018,9,8.8,15000,132000.0,131707.63,13245.83,63,11.18152,64.78182,0
293,2018-09-14,2018,9,7.3,5000,36500.0,36419.15,-50773.55,637,-58.23142,-33.36651,0
562,2018-09-14,2018,9,7.15,10000,71500.0,71341.63,6197.66,35,9.51379,99.21524,0
514,2018-09-14,2018,9,42.75,2500,106875.0,106638.28,9548.71,120,9.83495,29.91464,0
561,2018-09-13,2018,9,7.2,5000,36000.0,35920.26,-51272.44,636,-58.80359,-33.74734,0
560,2018-09-13,2018,9,32.0,4000,128000.0,127716.49,17472.85,29,15.8493,199.48257,0
518,2018-09-04,2018,9,40.0,7500,300000.0,299335.53,21220.89,106,7.63027,26.27404,0
555,2018-09-03,2018,9,32.0,4000,128000.0,127716.49,17472.85,19,15.8493,304.47339,0
509,2018-08-28,2018,8,59.0,3000,177000.0,176607.96,15752.46,197,9.79293,18.14426,0
361,2018-08-27,2018,8,14.6,4000,58400.0,58270.65,-17897.68,341,-23.49753,-25.15132,0
554,2018-08-24,2018,8,14.5,4000,58000.0,57871.54,-18296.79,338,-24.02152,-25.9404,0
552,2018-08-23,2018,8,14.1,4000,56400.0,56275.08,-19893.25,337,-26.11748,-28.28748,0
508,2018-08-23,2018,8,175.0,600,105000.0,104767.44,-465.12,119,-0.44199,-1.35568,0
551,2018-08-22,2018,8,175.0,600,105000.0,104767.44,-465.12,118,-0.44199,-1.36717,0
524,2018-08-15,2018,8,15.9,21000,333900.0,333160.45,625.54,70,0.18811,0.98086,0
547,2018-08-14,2018,8,7.4,30000,222000.0,221508.29,11043.16,7,5.24703,273.59514,0
542,2018-07-31,2018,7,28.75,12000,345000.0,344235.86,13504.94,6,4.08336,248.4044,0
494,2018-07-25,2018,7,9.2,9900,91080.0,90878.26,8526.26,145,10.35343,26.06208,0
469,2018-07-24,2018,7,11.7,30000,351000.0,350222.57,25504.94,168,7.8545,17.06484,0
541,2018-07-23,2018,7,9.2,100,920.0,917.97,86.13,143,10.35415,26.42842,0
539,2018-07-18,2018,7,8.8,10000,88000.0,87805.09,4621.25,138,5.55547,14.69382,0
476,2018-07-17,2018,7,9.1,27000,245700.0,245155.8,32736.35,155,15.41118,36.29084,0
538,2018-07-17,2018,7,30.0,3000,90000.0,89800.66,7117.93,1,8.60873,3142.18645,0
480,2018-06-25,2018,6,6.4,45000,288000.0,287362.11,-1275.78,130,-0.442,-1.241,0
378,2018-06-22,2018,6,77.5,1000,77500.0,77328.34,8676.61,246,12.63859,18.75238,0
405,2018-06-20,2018,6,2.36,90000,212400.0,211929.55,-37020.63,212,-14.8707,-25.60286,0
448,2018-06-19,2018,6,17.7,21000,371700.0,370876.72,4667.39,161,1.27451,2.88942,0
484,2018-06-05,2018,6,23.0,4000,92000.0,91796.23,10015.5,105,12.24677,42.57211,0
523,2018-06-04,2018,6,9.85,3000,29550.0,29484.55,5882.39,112,24.9231,81.2226,0
521,2018-05-31,2018,5,22.4,4000,89600.0,89401.55,7620.82,100,9.3186,34.01289,0
520,2018-05-31,2018,5,9.2,10000,92000.0,91796.23,8612.39,90,10.35344,41.98895,0
519,2018-05-23,2018,5,23.0,4000,92000.0,91796.23,10015.5,92,12.24677,48.58773,0
507,2018-05-21,2018,5,149.0,400,59600.0,59467.99,15370.53,96,34.85582,132.52473,0
318,2018-05-15,2018,5,4.5,30000,135000.0,134700.99,-66744.2,412,-33.13268,-29.35298,0
470,2018-05-14,2018,5,20.0,5000,100000.0,99778.51,-2948.52,97,-2.87025,-10.80043,0
390,2018-05-14,2018,5,11.5,6000,69000.0,68847.17,-45405.33,189,-39.74121,-76.7489,0
478,2018-05-09,2018,5,23.3,6000,139800.0,139490.35,-28881.75,84,-17.15352,-74.53613,0
462,2018-05-09,2018,5,6.5,30000,195000.0,194568.09,-106096.38,103,-35.2873,-125.04723,0
489,2018-05-08,2018,5,5.1,10000,51000.0,50887.04,-2230.35,75,-4.19891,-20.4347,0
511,2018-05-02,2018,5,135.0,400,54000.0,53880.4,9782.94,77,22.18482,105.16181,0
510,2018-05-02,2018,5,30.75,3000,92250.0,92045.67,7859.62,77,9.33601,44.25511,0
477,2018-05-02,2018,5,62.5,2000,125000.0,124723.14,18488.36,79,17.4033,80.40765,0
506,2018-04-24,2018,4,139.0,400,55600.0,55476.85,11379.39,69,25.80509,136.50519,0
479,2018-04-19,2018,4,130.5,600,78300.0,78126.57,11980.39,64,18.11199,103.29494,0
505,2018-04-05,2018,4,15.3,10000,153000.0,152661.12,-97892.61,715,-39.07051,-19.94509,0
504,2018-03-22,2018,3,117.0,200,23400.0,23348.17,1299.44,36,5.89349,59.75344,0
500,2018-03-12,2018,3,15.3,10000,153000.0,152661.12,-97892.61,745,-39.07051,-19.14193,0
420,2018-03-02,2018,3,25.0,12000,300000.0,299335.53,-7342.23,88,-2.39412,-9.93016,0
492,2018-02-27,2018,2,120.0,1000,120000.0,119734.21,9490.57,13,8.60872,241.70637,0
483,2018-02-21,2018,2,4.3,60000,258000.0,257428.56,6073.06,6,2.41612,146.98063,0
475,2018-02-20,2018,2,8.1,10000,81000.0,80820.59,7157.79,11,9.71697,322.42673,0
464,2018-02-20,2018,2,22.9,12000,274800.0,274191.34,-14446.55,22,-5.00508,-83.03883,0
473,2018-02-20,2018,2,22.9,4000,91600.0,91397.12,-806.65,14,-0.87486,-22.80885,0
391,2018-02-14,2018,2,16.8,15000,252000.0,251441.85,-4122.95,100,-1.61327,-5.88844,0
400,2018-02-06,2018,2,39.5,4000,158000.0,157650.05,9322.24,82,6.28489,27.97543,0
393,2018-02-06,2018,2,8.6,30000,258000.0,257428.56,-10162.82,89,-3.79789,-15.57562,0
443,2018-02-06,2018,2,20.9,5000,104500.0,104268.54,9058.12,33,9.51379,105.22828,0
440,2018-02-06,2018,2,17.9,5000,89500.0,89301.76,4113.49,42,4.8287,41.9637,0
428,2018-02-06,2018,2,4.06,100000,406000.0,405100.75,28267.95,533,7.50146,5.13702,0
387,2018-02-06,2018,2,54.25,2000,108500.0,108259.68,2024.9,96,1.90606,7.247,0
308,2018-02-06,2018,2,54.25,4000,217000.0,216519.37,4049.81,355,1.90607,1.95976,0
408,2018-02-06,2018,2,40.75,4000,163000.0,162638.97,23331.1,77,16.74787,79.38925,0
350,2018-02-06,2018,2,40.75,2000,81500.0,81319.48,11665.54,173,16.74785,35.33506,0
463,2018-02-02,2018,2,4.46,20000,89200.0,89002.44,13635.88,1003,18.09275,6.5841,0
465,2018-02-01,2018,2,47.0,2000,94000.0,93791.8,9605.75,24,11.41014,173.52921,0
427,2018-01-29,2018,1,4.36,20000,87200.0,87006.86,11640.3,999,15.44491,5.64304,0
296,2018-01-26,2018,1,23.8,10000,238000.0,237472.85,-43147.32,372,-15.3757,-15.08637,0
460,2018-01-25,2018,1,4.26,20000,85200.0,85011.29,9644.73,995,12.79709,4.69441,0
441,2018-01-25,2018,1,17.2,7000,120400.0,120133.32,9288.35,27,8.37959,113.27964,0
459,2018-01-23,2018,1,17.2,7000,120400.0,120133.32,9288.35,25,8.37959,122.34201,0
431,2018-01-25,2018,1,22.5,5000,112500.0,112250.82,17040.4,44,17.89762,148.46889,0
457,2018-01-23,2018,1,21.9,5000,109500.0,109257.46,14047.04,42,14.75368,128.2165,0
417,2018-01-19,2018,1,21.6,5000,108000.0,107760.79,12550.37,56,13.18172,85.91657,0
416,2018-01-18,2018,1,10.8,5000,54000.0,53880.4,11787.37,55,28.00314,185.83902,0
455,2018-01-17,2018,1,80.0,1000,80000.0,79822.81,11171.08,90,16.2721,65.99241,0
454,2018-01-17,2018,1,21.9,6000,131400.0,131108.96,11444.5,26,9.56383,134.26146,0
419,2018-01-16,2018,1,28.5,4000,114000.0,113747.5,9517.15,47,9.13088,70.91003,0
386,2018-01-12,2018,1,59.5,2000,119000.0,118736.43,11499.44,71,10.72339,55.12729,0
453,2018-01-11,2018,1,42.0,2000,84000.0,83813.95,9650.05,56,13.01179,84.80899,0
452,2018-01-10,2018,1,19.0,5000,95000.0,94789.58,9601.31,15,11.27069,274.25346,0
422,2018-01-10,2018,1,94.75,500,47375.0,47270.07,8183.69,35,20.93745,218.34769,0
449,2018-01-09,2018,1,19.0,5000,95000.0,94789.58,9601.31,14,11.27069,293.84299,0
447,2018-01-08,2018,1,58.5,2000,117000.0,116740.86,9503.87,67,8.86249,48.28073,0
421,2018-01-08,2018,1,92.0,500,46000.0,45898.11,6811.73,35,17.42737,181.74257,0
444,2018-01-04,2018,1,40.5,2000,81000.0,80820.59,11166.65,140,16.03161,41.7967,0
442,2018-01-03,2018,1,78.5,1000,78500.0,78326.12,9674.39,76,14.09198,67.67859,0
366,2018-01-03,2018,1,27.0,2500,67500.0,67350.49,15235.32,86,29.23394,124.07428,0
439,2017-12-26,2017,12,20.7,4000,82800.0,82616.6,9655.35,32,13.23353,150.94495,0
434,2017-12-25,2017,12,90.5,500,45250.0,45149.77,6063.39,130,15.51279,43.55514,0
375,2017-12-21,2017,12,83.0,2000,166000.0,165632.33,7783.48,64,4.93097,28.12194,0
437,2017-12-20,2017,12,40.75,3000,122250.0,121979.23,10733.38,34,9.64834,103.57777,0
395,2017-12-19,2017,12,19.5,8000,156000.0,155654.48,9731.99,39,6.66929,62.41771,0
436,2017-12-18,2017,12,10.5,5000,52500.0,52383.71,10290.68,24,24.44747,371.80527,0
349,2017-12-18,2017,12,32.0,2000,64000.0,63858.25,5729.79,124,9.85712,29.01491,0
435,2017-12-15,2017,12,32.0,2000,64000.0,63858.25,5729.79,121,9.85712,29.73429,0
351,2017-12-14,2017,12,87.0,1000,87000.0,86807.3,8634.54,119,11.04546,33.87893,0
433,2017-12-14,2017,12,10.1,10000,101000.0,100776.3,16590.25,20,19.70665,359.64636,0
426,2017-12-09,2017,12,4.0,10000,40000.0,39911.4,2228.12,236,5.91275,9.14472,0
424,2017-12-09,2017,12,9.4,10000,94000.0,93791.8,9605.75,15,11.41014,277.64674,0
423,2017-12-08,2017,12,25.5,2500,63750.0,63608.8,11493.63,60,22.05429,134.1636,0
397,2017-12-06,2017,12,8.5,10000,85000.0,84811.73,14656.69,23,20.89186,331.54473,0
399,2017-12-04,2017,12,17.0,7000,119000.0,118736.43,16310.07,19,15.9237,305.90266,0
418,2017-11-29,2017,11,87.0,500,43500.0,43403.65,6446.98,2,17.4447,3183.65775,0
344,2017-11-27,2017,11,34.5,2000,69000.0,68847.17,10718.71,108,18.43969,62.31932,0
415,2017-11-24,2017,11,8.5,10000,85000.0,84811.73,14656.69,13,20.89186,586.57915,0
414,2017-11-24,2017,11,16.8,7000,117600.0,117339.53,14913.17,9,14.55989,590.48443,0
410,2017-11-22,2017,11,8.0,10000,80000.0,79822.81,9667.77,9,13.78058,558.87908,0
409,2017-11-21,2017,11,16.1,7000,112700.0,112450.38,10024.02,6,9.78656,595.34907,0
407,2017-11-21,2017,11,17.2,7000,120400.0,120133.32,18408.5,33,18.09637,200.15682,0
364,2017-11-20,2017,11,16.5,7000,115500.0,115244.17,13519.35,54,13.29012,89.83137,0
406,2017-11-20,2017,11,90.75,500,45375.0,45274.49,9821.13,95,27.70155,106.43227,0
404,2017-11-17,2017,11,55.5,2000,111000.0,110754.15,3517.16,15,3.2798,79.80847,0
403,2017-11-17,2017,11,84.0,1000,84000.0,83813.95,4889.53,30,6.19521,75.37506,0
402,2017-11-17,2017,11,25.25,2500,63125.0,62985.18,10870.01,39,20.85767,195.2064,0
401,2017-11-16,2017,11,24.8,2500,62000.0,61862.68,9747.51,38,18.70379,179.65483,0
385,2017-11-15,2017,11,54.25,6000,325500.0,324779.04,12087.99,14,3.86579,100.78667,0
398,2017-11-14,2017,11,22.8,5000,114000.0,113747.5,9517.15,36,9.13088,92.57698,0
373,2017-11-14,2017,11,19.9,2500,49750.0,49639.81,10803.99,285,27.81965,35.62867,0
367,2017-11-14,2017,11,3.92,60000,235200.0,234679.06,20605.96,36,9.62567,97.5936,0
384,2017-11-01,2017,11,34.0,2000,68000.0,67849.39,9720.93,82,16.72319,74.43859,0
383,2017-10-27,2017,10,18.7,2500,46750.0,46646.46,19837.21,267,73.9939,101.15271,0
382,2017-10-25,2017,10,20.1,5000,100500.0,100277.4,9576.95,44,10.55888,87.59071,0
377,2017-10-24,2017,10,20.7,12000,248400.0,247849.82,-1100.36,5,-0.442,-32.266,0
305,2017-10-24,2017,10,9.1,14000,127400.0,127117.82,-415882.22,252,-76.58972,-110.93352,0
379,2017-10-24,2017,10,37.75,2000,75500.0,75332.77,9687.69,98,14.75768,54.96483,0
326,2017-10-17,2017,10,24.3,10000,243000.0,242461.78,-1076.44,179,-0.442,-0.90128,0
298,2017-10-16,2017,10,17.0,2500,42500.0,42405.86,15596.61,256,58.17623,82.94658,0
341,2017-10-16,2017,10,12.3,5000,61500.0,61363.78,13257.46,73,27.55867,137.79335,0
343,2017-10-16,2017,10,33.0,4000,132000.0,131707.63,15450.7,67,13.29013,72.40145,0
371,2017-10-12,2017,10,16.1,3400,54740.0,54618.76,4868.82,23,9.78658,155.30877,0
370,2017-10-12,2017,10,37.75,2000,75500.0,75332.77,9687.69,56,14.75768,96.18845,0
368,2017-10-09,2017,10,32.0,4000,128000.0,127716.49,11459.56,60,9.8571,59.96403,0
352,2017-10-04,2017,10,80.75,1000,80750.0,80571.15,9664.45,47,13.62981,105.84852,0
365,2017-10-02,2017,10,12.2,5000,61000.0,60864.89,12758.57,59,26.52161,164.07437,0
363,2017-09-26,2017,9,11.3,10000,113000.0,112749.72,16537.09,175,17.18807,35.8494,0
362,2017-09-26,2017,9,15.2,2500,38000.0,37915.83,11106.58,236,41.42816,64.07321,0
360,2017-09-22,2017,9,4.04,60000,242400.0,241863.11,35005.95,4,16.92276,1544.20185,0
355,2017-09-06,2017,9,14.6,10000,146000.0,145676.62,38439.63,216,35.8455,60.57226,0
312,2017-08-16,2017,8,15.0,10000,150000.0,149667.76,-5675.55,162,-3.65355,-8.23176,0
320,2017-08-16,2017,8,15.0,10000,150000.0,149667.76,337.74,139,0.22617,0.5939,0
335,2017-08-09,2017,8,12.5,20000,250000.0,249446.27,16932.41,50,7.28232,53.16094,0
340,2017-08-03,2017,8,31.75,8000,254000.0,253437.42,32950.14,8,14.94424,681.83095,0
297,2017-07-27,2017,7,11.6,20000,232000.0,231486.14,17012.15,182,7.93203,15.90764,0
334,2017-07-26,2017,7,71.5,3000,214500.0,214024.9,6566.42,47,3.16517,24.58058,0
323,2017-07-03,2017,7,48.0,5000,240000.0,239468.42,15222.84,75,6.78847,33.03722,0
330,2017-06-30,2017,6,0.59,100000,59000.0,58869.32,-261.36,39,-0.442,-4.13667,0
328,2017-06-29,2017,6,26.75,5000,133750.0,133453.76,18199.05,49,15.79029,117.62155,0
316,2017-06-28,2017,6,26.75,5000,133750.0,133453.76,18199.05,106,15.79029,54.37223,0
310,2017-06-27,2017,6,26.5,5000,132500.0,132206.52,16951.81,130,14.70813,41.2959,0
336,2017-06-26,2017,6,25.5,5000,127500.0,127217.59,11962.88,129,10.37952,29.36841,0
324,2017-05-05,2017,5,79.25,3000,237750.0,237223.41,9470.07,16,4.15804,94.85529,0
306,2017-02-24,2017,2,15.4,10000,154000.0,153658.91,4328.89,10,2.89887,105.80876,0
307,2017-02-23,2017,2,72.25,4000,289000.0,288359.89,11748.58,7,4.24732,221.4674,0
294,2017-02-22,2017,2,62.75,4000,251000.0,250444.06,22941.28,43,10.08396,85.5964,0
172,2017-01-17,2017,1,1.82,100000,182000.0,181595.33,-7824.9,292,-4.13097,-5.16371,0
